"date","high","low","weather","windDirection","windLevel","isRainy","city","url","title","now"
"2016-04-30","30","20","晴~多云","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201604.html","天津4月份天气|天津4月份气温|天津2016年4月份历史天气—全球天气网","2017-04-08 19:37:03.9266658"
"2016-05-01","33","18","多云~雷阵雨","西北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:05.7710600"
"2016-05-02","22","13","阵雨~阴","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:05.7810717"
"2016-05-03","26","14","晴","西北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:05.8050838"
"2016-05-04","29","17","晴~阵雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:05.8401089"
"2016-05-05","26","15","雷阵雨~晴","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.5357019"
"2016-05-06","24","13","晴","西北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.6357649"
"2016-05-07","26","15","晴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.6959180"
"2016-05-08","28","17","多云~阴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.7319412"
"2016-05-09","24","16","阵雨~阴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.7450394"
"2016-05-10","29","20","晴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.7740696"
"2016-05-11","32","18","多云~雷阵雨","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.7850777"
"2016-05-12","23","13","阴~晴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.7950921"
"2016-05-13","24","15","多云~阵雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.8060917"
"2016-05-14","17","11","小到中雨~小雨","西风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.8156448"
"2016-05-15","24","14","晴","西北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.8256633"
"2016-05-16","30","18","晴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.8436644"
"2016-05-17","33","20","晴~多云","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.8542482"
"2016-05-18","30","19","多云","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.8652560"
"2016-05-19","29","18","多云","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.8782652"
"2016-05-20","28","18","多云","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.8892724"
"2016-05-21","28","17","晴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.8992798"
"2016-05-22","28","19","多云","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.9082864"
"2016-05-23","25","17","阴~小雨","西北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.9242986"
"2016-05-24","29","17","多云~阵雨","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:06.9333038"
"2016-05-25","29","18","多云","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:07.4186721"
"2016-05-26","29","18","晴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:07.5077302"
"2016-05-27","31","19","多云","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:07.5550349"
"2016-05-28","30","20","晴~多云","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:07.5830436"
"2016-05-29","29","19","晴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:07.6030586"
"2016-05-30","35","21","晴~阴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:07.6250736"
"2016-05-31","26","15","阴~多云","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201605.html","天津5月份天气|天津5月份气温|天津2016年5月份历史天气—全球天气网","2017-04-08 19:37:07.6480905"
"2016-06-01","29","18","晴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.1402630"
"2016-06-02","33","21","晴~多云","西北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.1502701"
"2016-06-03","30","20","多云","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.1742873"
"2016-06-04","28","19","阴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.1842947"
"2016-06-05","30","20","多云~阴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.1943001"
"2016-06-06","30","20","多云~阵雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.2063091"
"2016-06-07","25","19","阵雨~多云","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.2443548"
"2016-06-08","32","21","晴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.4054673"
"2016-06-09","34","25","晴~多云","南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.4274652"
"2016-06-10","32","21","雷阵雨","北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.5095415"
"2016-06-11","31","20","晴","西北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.5215494"
"2016-06-12","31","22","晴~多云","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.5305393"
"2016-06-13","28","19","阵雨~中到大雨","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.5515530"
"2016-06-14","26","18","雷阵雨","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:09.9901939"
"2016-06-15","30","20","晴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.0022030"
"2016-06-16","35","24","晴~多云","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.0132102"
"2016-06-17","35","22","雷阵雨","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.0242314"
"2016-06-18","32","22","阵雨~晴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.0342251"
"2016-06-19","35","26","多云~雷阵雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.0542395"
"2016-06-20","32","22","雷阵雨~中雨","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.0632456"
"2016-06-21","34","26","雷阵雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.0752541"
"2016-06-22","35","26","雷阵雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.0882633"
"2016-06-23","30","22","雷阵雨","西北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.0982709"
"2016-06-24","33","21","晴","西北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.1092781"
"2016-06-25","36","25","晴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.1252894"
"2016-06-26","37","25","多云","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.1362972"
"2016-06-27","33","23","雷阵雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.1473124"
"2016-06-28","28","21","中雨~雷阵雨","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.1578498"
"2016-06-29","31","24","雷阵雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.1688579"
"2016-06-30","31","23","中雨","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201606.html","天津6月份天气|天津6月份气温|天津2016年6月份历史天气—全球天气网","2017-04-08 19:37:10.1778648"
"2016-07-01","30","22","多云~晴","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:14.5782673"
"2016-07-02","33","24","晴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:14.6102452"
"2016-07-03","32","24","阵雨~多云","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:14.6222531"
"2016-07-04","31","23","多云",,"小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.3295980"
"2016-07-05","31","22","晴",,"小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.3916425"
"2016-07-06","33","23","晴",,"小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.5147415"
"2016-07-07","33","25","晴~多云",,"小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.5267503"
"2016-07-08","33","25","多云~阴",,"小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.5354282"
"2016-07-09","33","27","雷阵雨~阴",,"小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.5464360"
"2016-07-10","36","27","晴",,"小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.5644533"
"2016-07-11","36","27","多云~雷阵雨",,"小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.5754562"
"2016-07-12","31","25","雷阵雨","北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.5864523"
"2016-07-13","34","25","晴","东风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.5963009"
"2016-07-14","33","25","阴转雷阵雨","南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6063028"
"2016-07-15","29","22","阵雨转多云","东北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6153086"
"2016-07-16","30","24","多云转阴","南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6263044"
"2016-07-17","32","24","多云转晴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6413147"
"2016-07-18","32","25","多云","南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6503337"
"2016-07-19","28","22","雷阵雨","东风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6593280"
"2016-07-20","24","21","暴雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6703452"
"2016-07-21","29","25","阵雨","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6793539"
"2016-07-22","32","26","多云","西风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6883620"
"2016-07-23","33","27","阵雨","南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:15.6983739"
"2016-07-24","32","27","阵雨","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:16.2112779"
"2016-07-25","30","24","中雨","北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:16.2205032"
"2016-07-26","32","25","多云","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:16.2305103"
"2016-07-27","34","26","多云","西南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:16.2435363"
"2016-07-28","35","25","阴","东南风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:16.2635499"
"2016-07-29","35","26","晴","东风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:16.2875486"
"2016-07-30","32","27","雷阵雨","北风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:16.3095645"
"2016-07-31","33","25","多云","东风","小于3级","0","天津","http://lishi.tianqi.com/tianjin/201607.html","天津7月份天气|天津7月份气温|天津2016年7月份历史天气—全球天气网","2017-04-08 19:37:16.3315917"
"2016-08-01","32","25","雷阵雨","北风","2级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:18.9695497"
"2016-08-02","33","26","晴","北风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:18.9895604"
"2016-08-03","33","26","多云","东南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.0165798"
"2016-08-04","33","26","晴","东北风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.0275876"
"2016-08-05","32","27","多云","东南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.0375950"
"2016-08-06","32","25","阴","西南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.0478099"
"2016-08-07","29","24","阵雨","东风","2级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.0567971"
"2016-08-08","30","24","阵雨","东南风","2级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.0668042"
"2016-08-09","31","25","阵雨","东南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.0760555"
"2016-08-10","33","26","晴","西风","2级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.0870630"
"2016-08-11","35","27","多云","南风","2级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.1000602"
"2016-08-12","35","26","中雨","西北风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.1110688"
"2016-08-13","33","26","阴","西北风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.4954595"
"2016-08-14","32","24","阴","西北风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.5064547"
"2016-08-15","27","23","阵雨","北风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.5154742"
"2016-08-16","31","24","多云","西风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.5304857"
"2016-08-17","30","23","阵雨","南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.5416123"
"2016-08-18","27","22","中到大雨","西风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.5506067"
"2016-08-19","27","23","阴","东风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.5598705"
"2016-08-20","31","23","晴","西南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.5692798"
"2016-08-21","33","24","晴","东南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.5792868"
"2016-08-22","33","25","晴","南风","2级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.5902943"
"2016-08-23","31","23","阴","东北风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.6003014"
"2016-08-24","30","23","阵雨","西南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.6114968"
"2016-08-25","27","20","多云","东南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.6195121"
"2016-08-26","28","20","晴","西南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.6285553"
"2016-08-27","31","21","多云","西北风","2级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.6385561"
"2016-08-28","31","21","晴","北风","2级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.6475630"
"2016-08-29","31","21","晴","西风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.6565566"
"2016-08-30","31","21","晴","西风","1级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.6665765"
"2016-08-31","31","19","多云","北风","2级","0","天津","http://lishi.tianqi.com/tianjin/201608.html","天津8月份天气|天津8月份气温|天津2016年8月份历史天气—全球天气网","2017-04-08 19:37:19.6765710"
"2016-09-01","27","20","阴","东北风","1级","0","天津","http://lishi.tianqi.com/tianjin/201609.html","天津9月份天气|天津9月份气温|天津2016年9月份历史天气—全球天气网","2017-04-08 19:37:21.6881598"
"2016-09-02","28","20","阴","东北风","2级","0","天津","http://lishi.tianqi.com/tianjin/201609.html","天津9月份天气|天津9月份气温|天津2016年9月份历史天气—全球天气网","2017-04-08 19:37:22.4849592"
"2016-09-03","30","22","晴","南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201609.html","天津9月份天气|天津9月份气温|天津2016年9月份历史天气—全球天气网","2017-04-08 19:37:22.7176878"
"2016-09-04","30","22","雷阵雨","东南风","2级","0","天津","http://lishi.tianqi.com/tianjin/201609.html","天津9月份天气|天津9月份气温|天津2016年9月份历史天气—全球天气网","2017-04-08 19:37:22.8787017"
"2016-09-05","31","21","晴","西风","2级","0","天津","http://lishi.tianqi.com/tianjin/201609.html","天津9月份天气|天津9月份气温|天津2016年9月份历史天气—全球天气网","2017-04-08 19:37:22.9227790"
"2016-09-06","32","22","多云","南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201609.html","天津9月份天气|天津9月份气温|天津2016年9月份历史天气—全球天气网","2017-04-08 19:37:22.9314410"
"2016-09-07","30","21","多云","西南风","1级","0","天津","http://lishi.tianqi.com/tianjin/201609.html","天津9月份天气|天津9月份气温|天津2016年9月份历史天气—全球天气网","2017-04-08 19:37:22.9394475"
